session_id,item_id,date,label
632,7522,2020-08-10 11:59:08.437,0
632,7522,2020-08-10 11:59:28.275,0
632,13393,2020-08-10 12:01:07.813,1
633,26718,2020-12-18 16:49:55.388,0
633,27187,2020-12-18 16:51:04.753,0
633,22886,2020-12-18 16:51:30.354,0
633,22886,2020-12-18 16:52:05.474,0
633,132,2020-12-18 16:52:59.866,1
642,10982,2020-07-24 19:56:55.361,0
642,16005,2020-07-24 19:57:24.508,0
642,10982,2020-07-24 19:57:57.899,0
642,19522,2020-07-24 19:58:32.777,0
642,19522,2020-07-24 19:59:14.44,0
642,19522,2020-07-24 19:59:49.919,0
642,15200,2020-07-24 20:00:50.59,0
642,16005,2020-07-24 20:02:05.876,0
642,16005,2020-07-24 22:42:32.198,0
642,21906,2020-07-24 22:44:19.488,0
642,18733,2020-07-24 22:44:41.977,0
642,17186,2020-07-24 22:45:17.597,1
647,15794,2021-04-13 08:46:54.418,0
647,23038,2021-04-13 08:47:28.336,1
654,19544,2021-03-08 18:46:19.302,0
654,15016,2021-03-08 18:46:51.087,1
656,5642,2020-11-29 18:39:39.228,0
656,23450,2020-11-29 18:39:50.942,1
661,26853,2020-08-15 21:09:43.118,0
661,26394,2020-08-15 21:09:53.56,0
661,26394,2020-08-15 21:12:02.249,0
661,26394,2020-08-15 21:12:21.937,0
661,26853,2020-08-15 21:12:28.209,0
661,26853,2020-08-15 21:12:36.299,0
661,12492,2020-08-15 21:15:32.898,1
671,7066,2020-09-22 13:21:14.54,0
671,27400,2020-09-22 13:22:25.644,1
677,4528,2020-09-27 23:19:57.238,0
677,27856,2020-09-27 23:20:11.506,1
681,21215,2021-04-12 03:00:25.977,0
681,26565,2021-04-12 03:01:29.996,0
681,3771,2021-04-12 03:02:51.362,0
681,7219,2021-04-12 03:05:47.779,1
685,7884,2020-07-16 21:07:16.296,0
685,7884,2020-07-16 21:08:16.25,0
685,11053,2020-07-16 21:09:06.722,0
685,18671,2020-07-16 21:09:57.616,0
685,23570,2020-07-16 21:10:17.054,0
685,7179,2020-07-16 21:10:44.607,0
685,11763,2020-07-16 21:11:05.047,0
685,7884,2020-07-16 21:11:24.883,0
685,18230,2020-07-16 21:11:43.811,0
685,14308,2020-07-16 21:12:00.804,0
685,27613,2020-07-16 21:12:17.431,0
685,12467,2020-07-16 21:51:29.228,0
685,16064,2020-07-16 21:51:50.862,0
685,7884,2020-07-16 21:52:27.063,0
685,19157,2020-07-16 21:53:33.286,1
687,20508,2020-06-21 06:51:41.419,0
687,11080,2020-06-21 07:06:52.907,0
687,16675,2020-06-21 07:07:23.206,0
687,14692,2020-06-21 07:08:58.006,1
688,729,2020-06-23 13:53:12.309,0
688,3580,2020-06-23 13:54:10.274,0
688,6891,2020-06-23 13:54:41.076,0
688,9391,2020-06-23 13:56:15.305,0
688,23162,2020-06-23 13:58:59.854,1
691,2472,2021-04-05 11:25:41.82,0
691,22095,2021-04-05 11:26:17.251,1
696,22090,2020-03-18 08:39:55.561,0
696,24687,2020-03-18 08:40:22.79,0
696,263,2020-03-18 08:42:15.273,1
697,1660,2020-09-15 20:32:05.279,0
697,7474,2020-09-15 20:33:14.624,0
697,705,2020-09-15 20:47:56.245,0
697,5154,2020-09-15 20:48:17.554,1
712,3639,2020-04-18 00:14:11.028,0
712,13226,2020-04-18 00:15:11.722,0
712,20770,2020-04-18 00:15:48.224,0
712,12361,2020-04-18 00:16:59.663,1
717,3978,2020-06-16 09:44:39.901,0
717,24074,2020-06-16 09:45:20.841,1
720,21890,2021-04-13 10:12:15.907,0
720,21890,2021-04-13 10:12:21.443,0
720,21890,2021-04-13 11:10:34.862,0
720,21890,2021-04-13 16:51:19.243,0
720,15249,2021-04-13 16:51:30.689,1
722,21043,2020-01-05 14:02:42.162,0
722,6673,2020-01-05 14:03:12.858,0
722,6595,2020-01-05 14:03:34.856,0
722,6673,2020-01-05 14:03:56.24,0
722,6673,2020-01-05 14:04:02.89,0
722,6673,2020-01-05 14:04:16.49,0
722,9528,2020-01-05 14:05:10.421,1
730,27391,2021-01-02 17:08:02.884,0
730,15064,2021-01-02 17:10:33.507,1
746,12619,2020-07-05 11:20:15.484,0
746,12619,2020-07-05 11:23:24.681,0
746,12619,2020-07-05 11:42:09.411,0
746,19745,2020-07-05 11:42:43.727,0
746,8591,2020-07-05 12:23:07.147,0
746,17308,2020-07-05 12:24:08.977,1
755,10511,2020-04-11 15:52:03.891,0
755,16657,2020-04-11 15:52:36.518,0
755,7574,2020-04-11 15:53:11.94,1
756,21447,2020-05-02 06:21:32.205,0
756,26394,2020-05-02 06:22:20.87,1
762,24349,2020-09-10 19:06:50.186,0
762,23185,2020-09-10 19:11:13.149,1
767,7360,2020-01-11 09:21:39.681,0
767,22267,2020-01-11 09:23:49.99,1
778,14058,2020-07-16 19:56:02.232,0
778,19745,2020-07-16 19:56:45.922,0
778,22782,2020-07-16 19:56:59.466,1
781,23694,2020-03-31 09:08:50.612,0
781,6500,2020-03-31 09:10:48.411,0
781,4206,2020-03-31 09:13:12.137,0
781,2809,2020-03-31 09:13:22.006,0
781,4135,2020-03-31 09:14:27.141,0
781,15580,2020-03-31 09:17:00.521,1
782,27882,2021-05-14 15:20:53.244,0
782,9914,2021-05-14 17:48:41.203,1
795,27882,2021-05-18 13:14:32.982,0
795,5226,2021-05-18 13:16:37.286,0
795,14004,2021-05-18 13:16:44.633,1
799,26067,2020-11-14 19:31:47.989,0
799,27207,2020-11-14 19:32:17.535,1
802,8843,2020-12-27 10:30:54.243,0
802,5496,2020-12-27 10:34:09.01,0
802,14920,2020-12-27 10:34:17.764,0
802,27576,2020-12-27 10:34:46.893,0
802,18700,2020-12-27 10:35:50.313,0
802,18047,2020-12-27 10:36:27.892,0
802,27679,2020-12-27 10:43:31.781,1
806,24139,2020-01-03 01:31:45.704,0
806,12516,2020-01-03 01:32:39.331,1
808,3610,2021-03-01 23:28:44.729,0
808,27410,2021-03-01 23:30:24.078,0
808,6611,2021-03-01 23:31:42.145,0
808,10851,2021-03-01 23:32:14.725,0
808,2113,2021-03-01 23:32:29.185,0
808,13095,2021-03-01 23:32:58.272,0
808,19909,2021-03-01 23:33:15.681,0
808,24708,2021-03-01 23:34:22.05,0
808,3244,2021-03-01 23:35:15.618,0
808,25390,2021-03-01 23:36:17.884,0
808,1148,2021-03-01 23:37:14.282,0
808,8908,2021-03-01 23:38:43.511,0
808,24631,2021-03-01 23:38:58.379,0
808,21185,2021-03-01 23:39:09.74,0
808,2652,2021-03-01 23:39:41.208,0
808,26836,2021-03-01 23:40:12.678,0
808,27409,2021-03-01 23:40:25.092,0
808,8807,2021-03-01 23:41:33.211,0
808,6736,2021-03-01 23:41:50.625,0
808,9683,2021-03-01 23:42:04.194,0
808,3425,2021-03-01 23:42:41.303,0
808,13310,2021-03-01 23:43:27.851,0
808,16640,2021-03-01 23:44:04.864,0
808,4196,2021-03-01 23:44:53.092,0
808,14314,2021-03-01 23:45:17.332,0
808,21000,2021-03-01 23:45:35.405,0
808,22011,2021-03-01 23:45:57.662,0
808,21763,2021-03-01 23:46:03.857,0
808,8425,2021-03-01 23:47:34.384,0
808,25072,2021-03-01 23:48:24.362,0
808,12856,2021-03-01 23:49:17.21,0
808,3276,2021-03-01 23:51:12.175,1
809,25598,2021-05-26 20:30:39.825,0
809,1221,2021-05-26 20:32:47.367,1
811,2683,2020-11-29 14:55:45.654,0
811,23450,2020-11-29 14:56:05.552,0
811,2683,2020-11-29 14:56:20.95,0
811,2683,2020-11-29 14:57:21.762,0
811,2683,2020-11-29 14:57:25.438,0
811,23450,2020-11-29 14:57:56.794,0
811,11822,2020-11-29 14:58:31.326,0
811,23450,2020-11-29 14:59:01.053,0
811,10937,2020-11-29 14:59:33.802,0
811,5642,2020-11-29 15:04:50.354,1
813,15565,2021-02-15 19:59:08.435,0
813,13393,2021-02-15 20:00:05.605,0
813,20156,2021-02-15 20:00:15.032,1
815,14507,2020-03-30 16:04:04.678,0
815,1367,2020-03-30 16:05:59.301,1
817,12893,2020-09-25 06:52:14.374,0
817,27856,2020-09-25 08:54:15.27,0
817,20252,2020-09-25 08:55:26.568,0
817,6038,2020-09-25 08:55:37.034,0
817,3413,2020-09-25 08:55:44.455,0
817,8290,2020-09-25 08:55:47.448,1
824,6736,2021-02-14 16:28:16.026,0
824,8577,2021-02-14 16:32:53.997,1
829,8569,2020-11-28 13:29:26.825,0
829,14510,2020-11-28 13:29:28.341,1
832,16953,2020-08-07 09:25:53.575,0
832,4074,2020-08-07 09:29:51.164,0
832,16005,2020-08-07 09:30:34.989,0
832,16005,2020-08-07 09:31:20.354,0
832,19522,2020-08-07 09:31:59.383,0
832,10790,2020-08-07 09:36:24.741,0
832,16953,2020-08-07 09:36:48.423,0
832,9467,2020-08-07 12:14:45.709,0
832,5144,2020-08-07 12:15:24.023,0
832,5144,2020-08-07 12:15:56.945,0
832,23926,2020-08-07 12:16:31.155,0
832,3580,2020-08-07 12:17:26.727,0
832,8669,2020-08-07 12:18:02.808,0
832,19662,2020-08-07 12:19:01.605,0
832,2405,2020-08-07 12:20:20.089,1
837,14784,2021-03-01 19:12:52.786,0
837,11859,2021-03-01 19:14:51.419,0
837,22279,2021-03-01 19:15:12.246,0
837,20523,2021-03-01 19:15:38.329,0
837,5298,2021-03-01 19:17:08.312,0
837,16796,2021-03-01 19:29:25.089,0
837,2646,2021-03-01 19:35:07.225,0
837,1818,2021-03-01 19:36:42.018,0
837,19912,2021-03-01 19:37:02.95,0
837,2780,2021-03-01 19:38:27.924,0
837,7465,2021-03-01 19:43:46.582,0
837,23566,2021-03-01 19:44:09.326,1
842,6588,2020-12-09 14:38:27.374,0
842,22637,2020-12-09 18:41:28.594,0
842,3462,2020-12-09 18:45:42.676,0
842,7902,2020-12-09 18:46:02.556,0
842,8807,2020-12-09 18:48:25.45,0
842,15573,2020-12-09 18:49:53.375,0
842,11691,2020-12-09 18:55:55.70,0
842,22381,2020-12-09 18:56:10.605,0
842,18392,2020-12-09 18:56:47.248,0
842,9658,2020-12-09 18:57:19.103,0
842,22223,2020-12-09 18:58:21.966,0
842,16767,2020-12-09 19:01:09.307,1
843,25384,2020-07-17 06:26:54.176,0
843,14817,2020-07-17 06:27:15.67,0
843,14903,2020-07-17 06:28:19.669,0
843,16230,2020-07-17 06:31:24.468,0
843,13088,2020-07-17 06:31:58.272,0
843,25912,2020-07-17 06:33:57.928,0
843,25384,2020-07-17 06:39:26.588,0
843,27281,2020-07-17 06:42:02.208,1
844,6938,2020-10-08 16:19:39.072,0
844,15089,2020-10-08 16:20:24.016,0
844,9262,2020-10-08 16:21:05.691,1
846,21453,2020-05-13 13:06:22.686,0
846,9744,2020-05-13 13:07:15.22,0
846,1787,2020-05-13 13:07:56.071,0
846,13897,2020-05-13 13:08:13.501,1
851,11565,2020-09-30 13:50:14.495,0
851,15235,2020-09-30 13:51:24.452,1
857,18276,2020-02-07 13:23:47.128,0
857,27087,2020-02-07 13:25:22.602,0
857,4167,2020-02-07 13:28:01.484,1
864,6915,2020-03-15 18:17:20.121,0
864,22302,2020-03-15 18:17:56.955,1
865,21215,2021-04-09 09:49:41.15,0
865,21215,2021-04-09 09:51:59.138,0
865,27292,2021-04-09 09:52:39.644,0
865,27292,2021-04-09 09:52:48.395,0
865,21215,2021-04-09 09:54:20.724,0
865,21215,2021-04-09 09:55:15.603,0
865,21781,2021-04-09 09:56:29.124,0
865,8861,2021-04-09 09:57:31.223,1
866,26292,2021-04-04 15:04:11.441,0
866,13811,2021-04-04 15:04:18.373,0
866,13683,2021-04-04 15:04:54.689,0
866,12772,2021-04-04 15:08:56.927,1
884,7196,2020-02-15 11:31:22.657,0
884,25821,2020-02-15 11:31:33.381,0
884,10136,2020-02-15 11:31:39.564,0
884,26230,2020-02-15 11:31:46.375,0
884,9038,2020-02-15 11:32:30.495,0
884,6629,2020-02-15 11:32:46.592,0
884,9529,2020-02-15 11:32:54.578,0
884,25395,2020-02-15 11:33:16.152,0
884,20347,2020-02-15 11:34:58.542,0
884,1008,2020-02-15 11:35:07.824,0
884,9748,2020-02-15 11:35:33.351,0
884,3913,2020-02-15 11:35:35.307,1
890,14336,2020-09-04 17:23:49.501,0
890,10017,2020-09-04 17:24:05.998,1
894,24783,2020-03-04 00:11:17.505,0
894,15358,2020-03-04 00:11:56.585,0
894,24783,2020-03-04 00:13:21.456,0
894,16791,2020-03-04 00:14:47.739,0
894,16660,2020-03-04 00:16:52.771,1
896,15548,2020-02-03 09:41:34.514,0
896,10597,2020-02-03 09:42:03.685,0
896,13339,2020-02-03 09:42:29.232,0
896,19647,2020-02-03 09:43:18.898,0
896,14954,2020-02-03 09:44:01.003,0
896,13699,2020-02-03 09:44:34.404,1
900,27858,2020-09-13 12:16:03.226,0
900,8907,2020-09-13 12:17:19.831,0
900,4160,2020-09-13 12:18:00.399,0
900,8169,2020-09-13 12:18:33.35,0
900,22922,2020-09-13 12:18:50.703,0
900,12614,2020-09-13 12:19:01.077,0
900,20318,2020-09-13 12:19:19.547,0
900,2129,2020-09-13 12:20:16.91,0
900,20202,2020-09-13 12:20:30.194,0
900,9477,2020-09-13 12:20:47.227,0
900,15764,2020-09-13 12:21:38.71,0
900,23483,2020-09-13 12:25:19.436,0
900,15764,2020-09-13 12:26:49.162,0
900,11463,2020-09-13 12:27:10.60,0
900,6685,2020-09-13 12:28:00.245,0
900,17783,2020-09-13 23:13:08.628,0
900,15764,2020-09-13 23:13:51.036,0
900,23483,2020-09-13 23:14:47.375,0
900,10198,2020-09-13 23:15:07.186,0
900,19375,2020-09-13 23:20:56.228,0
900,12358,2020-09-13 23:21:08.585,0
900,4861,2020-09-13 23:21:35.69,0
900,22129,2020-09-13 23:23:02.059,0
900,17312,2020-09-13 23:23:24.166,0
900,27793,2020-09-13 23:23:58.496,0
900,27793,2020-09-13 23:24:08.246,0
900,11065,2020-09-13 23:24:48.69,1
901,26105,2021-02-20 18:45:08.542,0
901,3610,2021-02-20 18:46:57.487,0
901,198,2021-02-20 18:48:14.886,1
904,22617,2020-06-08 19:59:39.904,0
904,11828,2020-06-08 20:01:33.011,0
904,10478,2020-06-08 20:02:23.937,0
904,12280,2020-06-08 20:03:49.158,0
904,24207,2020-06-08 21:32:08.977,1
907,25671,2020-08-01 00:53:39.242,0
907,20168,2020-08-01 00:54:03.649,1
910,15599,2020-09-08 17:53:57.583,0
910,5414,2020-09-08 17:54:25.112,0
910,6145,2020-09-08 18:00:16.924,0
910,10390,2020-09-08 18:01:24.702,1
915,16634,2020-07-29 19:50:21.481,0
915,26365,2020-07-29 19:50:53.458,0
915,15897,2020-07-29 19:51:24.957,0
915,2496,2020-07-29 19:52:19.106,0
915,22922,2020-07-29 19:52:56.70,0
915,16137,2020-07-29 19:55:03.286,0
915,3743,2020-07-29 19:55:52.701,0
915,13444,2020-07-29 19:56:21.665,0
915,6140,2020-07-29 19:56:32.646,1
916,19946,2020-05-10 12:23:33.049,0
916,18230,2020-05-10 12:25:39.359,0
916,7884,2020-05-10 12:26:41.30,0
916,9184,2020-05-10 12:28:38.924,1
919,4219,2021-03-01 15:07:02.949,0
919,4250,2021-03-01 15:07:10.674,0
919,4219,2021-03-01 15:07:24.842,0
919,22584,2021-03-01 19:36:46.961,1
922,20209,2021-02-16 18:16:01.445,0
922,24942,2021-02-16 18:16:39.013,0
922,10851,2021-02-16 18:16:57.206,0
922,866,2021-02-16 18:18:24.151,0
922,16651,2021-02-16 18:19:05.587,0
922,12285,2021-02-16 18:19:46.106,0
922,18433,2021-02-16 18:21:44.494,1
923,6071,2021-03-01 22:17:14.38,0
923,6071,2021-03-01 22:18:31.933,0
923,14881,2021-03-01 22:19:26.487,0
923,19463,2021-03-01 22:23:18.383,0
923,25937,2021-03-01 22:29:03.614,0
923,16542,2021-03-01 22:32:15.579,0
923,25786,2021-03-01 22:32:40.777,0
923,22020,2021-03-01 22:33:25.605,0
923,25118,2021-03-01 22:35:48.901,0
923,16544,2021-03-01 22:46:49.76,0
923,21665,2021-03-01 22:51:27.198,0
923,19987,2021-03-01 22:55:55.278,0
923,5642,2021-03-01 22:56:07.517,0
923,23450,2021-03-01 22:57:10.378,0
923,25415,2021-03-01 22:57:19.156,0
923,22492,2021-03-01 22:58:05.366,0
923,19987,2021-03-01 22:58:06.972,0
923,3630,2021-03-01 22:59:24.967,1
925,1881,2020-03-10 12:27:55.821,0
925,14516,2020-03-10 12:28:18.851,0
925,14516,2020-03-10 12:28:28.494,0
925,17432,2020-03-10 12:28:53.038,0
925,10167,2020-03-10 12:29:15.06,0
925,9773,2020-03-10 12:30:27.126,0
925,173,2020-03-10 12:34:31.682,0
925,14150,2020-03-10 12:35:07.792,0
925,1632,2020-03-10 12:35:36.351,0
925,10346,2020-03-10 12:36:01.135,1
926,9185,2020-05-31 18:37:35.10,0
926,9185,2020-05-31 18:39:50.092,0
926,8060,2020-05-31 18:48:57.267,1
927,17056,2020-12-30 22:12:37.854,0
927,11605,2020-12-30 22:14:21.021,0
927,11399,2020-12-30 22:14:36.136,0
927,10801,2020-12-30 22:14:53.26,0
927,16577,2020-12-30 22:15:23.997,0
927,9616,2020-12-30 22:15:36.336,0
927,19444,2020-12-30 22:15:54.697,0
927,15805,2020-12-30 22:16:16.358,0
927,15805,2020-12-30 22:16:23.683,0
927,26507,2020-12-30 22:16:31.998,0
927,13751,2020-12-30 22:16:46.184,0
927,26281,2020-12-30 22:16:56.992,0
927,403,2020-12-30 22:17:17.967,0
927,8826,2020-12-30 22:17:35.607,0
927,19008,2020-12-30 22:17:47.917,1
928,13447,2020-05-02 13:45:51.593,0
928,8551,2020-05-02 13:45:59.695,0
928,12962,2020-05-02 13:46:58.823,0
928,22807,2020-05-02 13:47:07.672,0
928,17851,2020-05-02 14:02:00.713,0
928,24906,2020-05-02 14:02:09.031,0
928,10611,2020-05-02 14:02:26.859,1
930,8522,2021-04-12 13:39:14.164,0
930,761,2021-04-12 13:39:48.364,1
931,10679,2021-05-16 09:11:46.304,0
931,2512,2021-05-16 09:15:34.147,0
931,4671,2021-05-16 09:16:29.07,1
934,21100,2021-05-02 16:01:36.24,0
934,419,2021-05-02 20:00:03.497,0
934,419,2021-05-02 20:00:20.661,0
934,2647,2021-05-02 20:01:53.809,0
934,2632,2021-05-02 20:56:45.032,1
937,17588,2021-05-26 14:27:54.635,0
937,18969,2021-05-26 14:28:00.247,0
937,25127,2021-05-26 14:28:50.248,0
937,5191,2021-05-26 14:28:53.383,0
937,22751,2021-05-26 14:28:58.377,0
937,14612,2021-05-26 14:31:43.933,0
937,9925,2021-05-26 14:32:16.215,1
941,27148,2020-06-13 03:27:01.136,0
941,6540,2020-06-13 03:27:45.989,1
945,22250,2020-01-25 20:46:52.604,0
945,19452,2020-01-25 20:47:20.481,1
954,10617,2020-04-16 19:11:32.287,0
954,1540,2020-04-16 19:12:40.756,0
954,27199,2020-04-16 19:15:33.929,0
954,16065,2020-04-16 19:15:48.467,0
954,23911,2020-04-16 19:16:13.181,0
954,13643,2020-04-16 19:17:05.301,0
954,13923,2020-04-16 19:17:44.124,1
955,27781,2021-04-16 03:57:30.809,0
955,5191,2021-04-16 03:58:54.806,0
955,5191,2021-04-16 04:00:22.46,0
955,5191,2021-04-16 04:00:58.252,0
955,3469,2021-04-16 04:02:09.441,1
957,26409,2020-10-06 10:47:27.871,0
957,27856,2020-10-06 10:48:00.758,0
957,2654,2020-10-06 10:48:39.128,0
957,22448,2020-10-06 10:49:03.832,0
957,11086,2020-10-06 10:49:43.909,0
957,2654,2020-10-06 10:50:22.712,0
957,5858,2020-10-06 10:50:54.657,1
958,6482,2021-01-18 07:31:11.716,0
958,9922,2021-01-18 07:41:27.308,1
962,6714,2020-09-05 12:31:24.693,0
962,25991,2020-09-05 12:32:35.056,0
962,3672,2020-09-05 18:44:49.824,0
962,3117,2020-09-05 21:16:15.479,0
962,26434,2020-09-05 21:17:42.619,0
962,24830,2020-09-05 21:18:16.627,0
962,12385,2020-09-05 21:18:57.096,1
